mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocess__clip_iqr,param_model__subsample,param_model__scale_pos_weight,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_partial_auc_90,split1_test_partial_auc_90,split2_test_partial_auc_90,mean_test_partial_auc_90,std_test_partial_auc_90,rank_test_partial_auc_90,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
1.044555902481079,0.01543196300570666,0.10460138320922852,0.004713579233769186,False,0.8,1.0,1.0,0.0,200,1,2,0.1,0.8,"{'preprocess__clip_iqr': False, 'model__subsample': 0.8, 'model__scale_pos_weight': 1.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 200, 'model__min_child_weight': 1, 'model__max_depth': 2, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.6754357904137323,0.6753013080147148,0.6737593982756579,0.674832165568035,0.0007605452546723349,6,0.8786313697036081,0.8804700335690605,0.8770780745996372,0.8787264926241019,0.0013863940493393473,6,0.2792438142076552,0.2797825523579509,0.2823086972367695,0.2804450212674585,0.0013360453554143426,6
1.607237736384074,0.04436250112003065,0.17930936813354492,0.00426058705604021,True,1.0,10.0,1.0,0.5,200,5,7,0.1,1.0,"{'preprocess__clip_iqr': True, 'model__subsample': 1.0, 'model__scale_pos_weight': 10.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.9642334234948386,0.9620877662573448,0.9602173912193639,0.9621795269905157,0.001640821711527041,1,0.9922536322580767,0.9914235758405004,0.9911570707007823,0.9916114262664532,0.0004669601332961632,1,0.8961325469737528,0.8953877585061047,0.8862759350853245,0.8925987468550608,0.004481230409312516,1
3.637561877568563,0.07678940038267688,0.307933251063029,0.011299333769313854,False,0.8,20.0,1.0,0.0,400,5,7,0.03,0.8,"{'preprocess__clip_iqr': False, 'model__subsample': 0.8, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 400, 'model__min_child_weight': 5, 'model__max_depth': 7, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.9519323678106661,0.9460597647964026,0.9513567447792367,0.9497829591287684,0.002643163192842868,2,0.9897137589335973,0.9877616530467592,0.9891958346369631,0.9888904155391066,0.0008256875790751925,2,0.8664190831640469,0.8514786763340402,0.868702141816417,0.8621999671048347,0.007638178057036183,2
3.817959705988566,0.05551677630183546,0.31050554911295575,0.012223527663150636,False,0.8,20.0,10.0,0.0,400,1,7,0.03,1.0,"{'preprocess__clip_iqr': False, 'model__subsample': 0.8, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 400, 'model__min_child_weight': 1, 'model__max_depth': 7, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",0.9479246557384129,0.9407584985750951,0.9478311225615028,0.9455047589583371,0.003356330122116914,3,0.9889255658808829,0.9862178336077173,0.9885486485182569,0.987897349335619,0.0011975242474272021,3,0.852408538099327,0.8360697828117369,0.8570022798951603,0.8484935336020748,0.008982865307425064,3
2.1987483501434326,0.06389899286111554,0.1631606419881185,0.0010200591970326112,False,0.8,20.0,10.0,0.5,400,5,3,0.03,1.0,"{'preprocess__clip_iqr': False, 'model__subsample': 0.8, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 400, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",0.6920224156400314,0.6966690020830866,0.6968883283893612,0.6951932487041598,0.002243904743608493,4,0.8998473235174752,0.9009806219566581,0.8984413293127033,0.8997564249289455,0.0010386525559455267,4,0.3068775900482206,0.3020457847348152,0.3086500909895717,0.3058578219242025,0.00279095689047401,4
2.1930789947509766,0.03145098582806848,0.19062415758768717,0.0028026115523036256,False,1.0,20.0,1.0,0.5,600,1,2,0.1,1.0,"{'preprocess__clip_iqr': False, 'model__subsample': 1.0, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 600, 'model__min_child_weight': 1, 'model__max_depth': 2, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.6903248093633544,0.6859794589994594,0.68659569098838,0.6876333197837313,0.0019197261235146805,5,0.8994394179434633,0.8991619818170524,0.8972718572897872,0.8986244190167677,0.0009630888224972398,5,0.29803881571059937,0.281468911502544,0.2864333050349903,0.2886470107493779,0.006943380593940628,5
