mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_preprocess__clip_iqr,param_pca__n_components,param_model__subsample,param_model__scale_pos_weight,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_partial_auc_90,split1_test_partial_auc_90,split2_test_partial_auc_90,mean_test_partial_auc_90,std_test_partial_auc_90,rank_test_partial_auc_90,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
2.3612735271453857,0.0336305512475626,0.22387870152791342,0.003632044221026617,False,0.95,0.8,1.0,1.0,0.0,600,1,3,0.03,0.8,"{'preprocess__clip_iqr': False, 'pca__n_components': 0.95, 'model__subsample': 0.8, 'model__scale_pos_weight': 1.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 600, 'model__min_child_weight': 1, 'model__max_depth': 3, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.7922706019144311,0.8041656527453365,0.8026177319441312,0.7996846622012996,0.005280481805965017,5,0.9384573176889626,0.9449106064453652,0.9384506470580738,0.9406061903974671,0.0030436829948140647,5,0.5434557136433205,0.5582958628984568,0.5426687685146836,0.5481401150188202,0.007188380990873505,5
1.452418565750122,0.030294833861509683,0.17753116289774576,0.020165942672857408,True,13.0,1.0,1.0,5.0,0.0,400,1,3,0.1,0.8,"{'preprocess__clip_iqr': True, 'pca__n_components': 13, 'model__subsample': 1.0, 'model__scale_pos_weight': 1.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 400, 'model__min_child_weight': 1, 'model__max_depth': 3, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.8780764925056053,0.8881579349526036,0.8796503661156951,0.881961597857968,0.0044283341170168015,4,0.9679360441283271,0.9701532787952247,0.9673333862585667,0.9684742363940395,0.0012124868839783816,4,0.7096609963229961,0.7308192078916661,0.7147081540946775,0.7183961194364464,0.009022870772568933,4
2.230528990427653,0.0049940640610586316,0.21329029401143393,0.0016183204560766718,False,13.0,0.8,10.0,5.0,0.0,400,5,5,0.03,1.0,"{'preprocess__clip_iqr': False, 'pca__n_components': 13, 'model__subsample': 0.8, 'model__scale_pos_weight': 10.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 400, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",0.9157762762681092,0.9156904173704108,0.9067936322593949,0.9127534419659716,0.004214367626863537,3,0.981480440047206,0.9808607432616067,0.9792735406340346,0.9805382413142825,0.0009293750174122524,3,0.7670180042037842,0.7648798654324658,0.7486677295519036,0.7601885330627178,0.008193070018922327,3
2.443566163380941,0.0163334625432027,0.29071998596191406,0.008915793962232089,False,0.99,1.0,20.0,10.0,0.0,400,5,7,0.03,0.8,"{'preprocess__clip_iqr': False, 'pca__n_components': 0.99, 'model__subsample': 1.0, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 400, 'model__min_child_weight': 5, 'model__max_depth': 7, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.9657926254324288,0.9694239371043025,0.9626345973319939,0.9659503866229086,0.0027739803028475436,2,0.9926586862036232,0.9936459990098448,0.9919606874821,0.9927551242318561,0.0006913966330814331,2,0.8957257913506866,0.9078382446692471,0.8861316287565816,0.8965652215921719,0.008881545509002962,2
2.6219456990559897,0.07478057221777633,0.30089378356933594,0.008011950651462122,False,0.99,1.0,20.0,1.0,0.5,400,1,7,0.03,0.8,"{'preprocess__clip_iqr': False, 'pca__n_components': 0.99, 'model__subsample': 1.0, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 400, 'model__min_child_weight': 1, 'model__max_depth': 7, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.9697776774042215,0.9699797434590324,0.9664589032374751,0.968738774700243,0.001614221812037059,1,0.9935188620155,0.9935133621349038,0.9923757835993376,0.9931360025832472,0.0005375606879190141,1,0.9084237216391988,0.9116762433055038,0.8994216400984948,0.9065072016810659,0.0051832172443216805,1
0.9057953357696533,0.009302501590015336,0.10047451655069987,0.0033533388881204942,True,0.95,0.8,20.0,10.0,0.5,200,5,2,0.03,1.0,"{'preprocess__clip_iqr': True, 'pca__n_components': 0.95, 'model__subsample': 0.8, 'model__scale_pos_weight': 20.0, 'model__reg_lambda': 10.0, 'model__reg_alpha': 0.5, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 2, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",0.6526250981896355,0.6519159162442996,0.6576535731836367,0.6540648625391906,0.0025540644503833755,6,0.8737760427791781,0.874217349960962,0.8721463975533353,0.8733799300978252,0.0008906514136331667,6,0.22287251528032315,0.23060800174067575,0.22165116955959596,0.22504389552686496,0.003965886181869116,6
